outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,pa_id
8,267,"Tonas, A. VS Gargano, J.",Georgetown University vs Butler University,,,00:00:05.7,,"Tonas, A.","Gargano, J.",B9,8-3, - ,0,1,2,Ball,Fastball,88,"","",,,B,0,9,9
8,268,"Tonas, A. VS Gargano, J.",Georgetown University vs Butler University,,,00:00:05.5,,"Tonas, A.","Gargano, J.",B9,8-3, - ,0,2,2,Ball,Fastball,87,"","",,,B,0,9,9
8,269,"Tonas, A. VS Gargano, J.",Georgetown University vs Butler University,,,00:00:07.4,,"Tonas, A.","Gargano, J.",B9,8-3, - ,0,3,2,Foul,Slider,80,"","",,,B,0,9,9
8,270,"Tonas, A. VS Gargano, J.",Georgetown University vs Butler University,,,00:00:12.4,,"Tonas, A.","Gargano, J.",B9,8-3, - ,0,3,2,BIP,Fastball,0,Line Drive,Single,,,B,0,9,9
8,271,"Tonas, A. VS Van Liere, K.",Georgetown University vs Butler University,,,00:00:10.3,,"Tonas, A.","Van Liere, K.",B9,8-3,1B,0,0,0,BIP,Fastball,86,Line Drive,Single,,,B,0,9,10
8,272,"Tonas, A. VS Holt, T.",Georgetown University vs Butler University,,,00:00:12.6,,"Tonas, A.","Holt, T.",B9,8-3,1B-2B,0,0,0,BIP,Fastball,86,Fly Ball,Flyout,,,B,0,9,11
8,273,"Tonas, A. VS Steinhart, A.",Georgetown University vs Butler University,,,00:00:12.1,,"Tonas, A.","Steinhart, A.",B9,8-3,1B-2B,1,0,0,BIP,Fastball,85,Ground Ball,Fielder's Choice - Out,,,B,0,9,12
8,274,"Tonas, A. VS O'halloran, R.",Georgetown University vs Butler University,,,00:00:11.9,,"Tonas, A.","O'halloran, R.",B9,8-3,1B-3B,2,0,0,BIP,Fastball,85,Ground Ball,Single,,,B,0,9,13
8,275,"Tonas, A. VS All, K.",Georgetown University vs Butler University,,,00:00:05.9,,"Tonas, A.","All, K.",B9,8-4,1B-2B,2,0,0,Ball,Fastball,86,"","",,,B,0,9,14
8,276,"Tonas, A. VS All, K.",Georgetown University vs Butler University,,,00:00:05.3,,"Tonas, A.","All, K.",B9,8-4,1B-2B,2,1,0,Strike Taken,Fastball,87,"","",,,B,0,9,14
8,277,"Tonas, A. VS All, K.",Georgetown University vs Butler University,,,00:00:05.4,,"Tonas, A.","All, K.",B9,8-4,1B-2B,2,1,1,Strike Swinging,Changeup,80,"","",,,B,0,9,14
8,278,"Tonas, A. VS All, K.",Georgetown University vs Butler University,,,00:00:05.6,,"Tonas, A.","All, K.",B9,8-4,1B-2B,2,1,2,Ball,Fastball,0,"","",,,B,0,9,14
8,279,"Tonas, A. VS All, K.",Georgetown University vs Butler University,,,00:00:07.0,,"Tonas, A.","All, K.",B9,8-4,1B-2B,2,2,2,Strike Taken,Fastball,0,"","",Strikeout,,B,0,9,14
9,280,"Tonas, A. VS Charlton, N.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:05.2,,"Tonas, A.","Charlton, N.",B9,10-2, - ,0,0,0,Strike Taken,Unknown,0,"","",,,B,0,9,1
9,281,"Tonas, A. VS Charlton, N.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:05.1,,"Tonas, A.","Charlton, N.",B9,10-2, - ,0,0,1,Strike Taken,Unknown,0,"","",,,B,0,9,1
9,282,"Tonas, A. VS Charlton, N.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:11.1,,"Tonas, A.","Charlton, N.",B9,10-2, - ,0,0,2,BIP,Unknown,0,Popup,Popout,,,B,0,9,1
9,283,"Tonas, A. VS Shandler, E.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:04.8,,"Tonas, A.","Shandler, E.",B9,10-2, - ,1,0,0,Strike Taken,Unknown,0,"","",,,B,0,9,2
9,284,"Tonas, A. VS Shandler, E.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:04.5,,"Tonas, A.","Shandler, E.",B9,10-2, - ,1,0,1,Foul,Unknown,0,"","",,,B,0,9,2
9,285,"Tonas, A. VS Shandler, E.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:06.0,,"Tonas, A.","Shandler, E.",B9,10-2, - ,1,0,2,Strike Swinging,Unknown,0,"","",Strikeout,,B,0,9,2
9,286,"Tonas, A. VS Johnson, L.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:04.9,,"Tonas, A.","Johnson, L.",B9,10-2, - ,2,0,0,Foul,Unknown,0,"","",,,B,0,9,3
9,287,"Tonas, A. VS Johnson, L.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:05.0,,"Tonas, A.","Johnson, L.",B9,10-2, - ,2,0,1,Strike Taken,Unknown,0,"","",,,B,0,9,3
9,288,"Tonas, A. VS Johnson, L.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:05.1,,"Tonas, A.","Johnson, L.",B9,10-2, - ,2,0,2,Ball,Unknown,0,"","",,,B,0,9,3
9,289,"Tonas, A. VS Johnson, L.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:05.8,,"Tonas, A.","Johnson, L.",B9,10-2, - ,2,1,2,Foul,Unknown,0,"","",,,B,0,9,3
9,290,"Tonas, A. VS Johnson, L.",Georgetown University vs University of Maryland - Baltimore County,,,00:00:08.6,,"Tonas, A.","Johnson, L.",B9,10-2, - ,2,1,2,BIP,Unknown,0,Ground Ball,Groundout,,,B,0,9,3
10,291,"Tonas, A. VS Roden, A.",Georgetown University vs Creighton University,,,00:00:05.1,,"Tonas, A.","Roden, A.",B7,2-4,2B,2,0,0,Strike Taken,Fastball,0,"","",,,B,0,7,1
10,292,"Tonas, A. VS Roden, A.",Georgetown University vs Creighton University,,,00:00:05.9,,"Tonas, A.","Roden, A.",B7,2-4,2B,2,0,1,Ball,Slider,0,"","",,,B,0,7,1
10,293,"Tonas, A. VS Roden, A.",Georgetown University vs Creighton University,,,00:00:06.1,,"Tonas, A.","Roden, A.",B7,2-4,2B,2,1,1,Ball,Slider,0,"","",,,B,0,7,1
10,294,"Tonas, A. VS Roden, A.",Georgetown University vs Creighton University,,,00:00:05.1,,"Tonas, A.","Roden, A.",B7,2-4,2B,2,2,1,Strike Taken,Fastball,0,"","",,,B,0,7,1
10,295,"Tonas, A. VS Roden, A.",Georgetown University vs Creighton University,,,00:00:14.1,,"Tonas, A.","Roden, A.",B7,2-4,2B,2,2,2,BIP,Slider,0,Line Drive,Single,,,B,0,7,1
10,296,"Tonas, A. VS Wegner, J.",Georgetown University vs Creighton University,,,00:00:05.4,,"Tonas, A.","Wegner, J.",B7,2-5,1B,2,0,0,Ball,Slider,0,"","",,,B,0,7,2
10,297,"Tonas, A. VS Wegner, J.",Georgetown University vs Creighton University,,,00:00:06.3,,"Tonas, A.","Wegner, J.",B7,2-5,1B,2,1,0,Ball,Fastball,0,"","",,,B,0,7,2
10,298,"Tonas, A. VS Wegner, J.",Georgetown University vs Creighton University,,,00:00:05.2,,"Tonas, A.","Wegner, J.",B7,2-5,2B,2,2,0,Strike Taken,Changeup,0,"","",,,B,0,7,2
10,299,"Tonas, A. VS Wegner, J.",Georgetown University vs Creighton University,,,00:00:06.2,,"Tonas, A.","Wegner, J.",B7,2-5,2B,2,2,1,Strike Swinging,Fastball,0,"","",,,B,0,7,2
10,300,"Tonas, A. VS Wegner, J.",Georgetown University vs Creighton University,,,00:00:16.1,,"Tonas, A.","Wegner, J.",B7,2-5,2B,2,2,2,BIP,Fastball,0,Fly Ball,Home Run,,,B,0,7,2
10,301,"Tonas, A. VS Esposito, C.",Georgetown University vs Creighton University,,,00:00:12.9,,"Tonas, A.","Esposito, C.",B7,2-7, - ,2,0,0,BIP,Slider,0,Ground Ball,Single,,,B,0,7,3
10,302,"Tonas, A. VS Grace, J.",Georgetown University vs Creighton University,,,00:00:06.9,,"Tonas, A.","Grace, J.",B7,2-7,1B,2,0,0,Strike Swinging,Slider,0,"","",,,B,0,7,4
10,303,"Tonas, A. VS Grace, J.",Georgetown University vs Creighton University,,,00:00:05.2,,"Tonas, A.","Grace, J.",B7,2-7,1B,2,0,1,Strike Taken,Fastball,0,"","",,,B,0,7,4
10,304,"Tonas, A. VS Grace, J.",Georgetown University vs Creighton University,,,00:00:15.3,,"Tonas, A.","Grace, J.",B7,2-7,1B,2,0,2,BIP,Slider,0,Line Drive,Double,,,B,0,7,4
11,305,"Tonas, A. VS Hansen, A.",Villanova University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Hansen, A.",T8,4-2,1B-2B,1,0,0,Ball,Fastball,0,"","",,,T,1,8,1
11,306,"Tonas, A. VS Hansen, A.",Villanova University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Hansen, A.",T8,4-2,1B-2B,1,1,0,Strike Swinging,Fastball,0,"","",,,T,1,8,1
11,307,"Tonas, A. VS Hansen, A.",Villanova University vs Georgetown University,,,00:00:07.3,,"Tonas, A.","Hansen, A.",T8,4-2,1B-2B,1,1,1,Foul,Slider,79,"","",,,T,1,8,1
11,308,"Tonas, A. VS Hansen, A.",Villanova University vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Hansen, A.",T8,4-2,1B-2B,1,1,2,Ball,Slider,0,"","",,,T,1,8,1
11,309,"Tonas, A. VS Hansen, A.",Villanova University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Hansen, A.",T8,4-2,1B-2B,1,2,2,Ball,Fastball,0,"","",,,T,1,8,1
11,310,"Tonas, A. VS Hansen, A.",Villanova University vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Hansen, A.",T8,4-2,1B-2B,1,3,2,Strike Swinging,Fastball,88,"","",Strikeout,,T,1,8,1
11,311,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,0,0,Ball,Fastball,0,"","",,,T,1,8,2
11,312,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,1,0,Ball,Fastball,89,"","",,,T,1,8,2
11,313,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:07.1,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,2,0,Foul,Fastball,89,"","",,,T,1,8,2
11,314,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,2,1,Ball,Fastball,88,"","",,,T,1,8,2
11,315,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,3,1,Strike Taken,Fastball,0,"","",,,T,1,8,2
11,316,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:06.4,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,3,2,Foul,Slider,0,"","",,,T,1,8,2
11,317,"Tonas, A. VS Solari, S.",Villanova University vs Georgetown University,,,00:00:10.5,,"Tonas, A.","Solari, S.",T8,4-2,1B-2B,2,3,2,Ball,Slider,0,"","",Walk,,T,1,8,2
11,318,"Tonas, A. VS Rotondo, C.",Villanova University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Rotondo, C.",T8,4-2,1B-2B-3B,2,0,0,Ball,Changeup,0,"","",,,T,1,8,3
11,319,"Tonas, A. VS Rotondo, C.",Villanova University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Rotondo, C.",T8,4-2,1B-2B-3B,2,1,0,Strike Taken,Fastball,0,"","",,,T,1,8,3
11,320,"Tonas, A. VS Rotondo, C.",Villanova University vs Georgetown University,,,00:00:10.3,,"Tonas, A.","Rotondo, C.",T8,4-2,1B-2B-3B,2,1,1,BIP,Fastball,0,Ground Ball,Fielder's Choice - Out,,,T,1,8,3
11,321,"Tonas, A. VS O'neill, P.",Villanova University vs Georgetown University,,,00:00:05.0,,"Tonas, A.","O'neill, P.",T9,4-2, - ,0,0,0,Ball,Fastball,0,"","",,,T,1,9,4
11,322,"Tonas, A. VS O'neill, P.",Villanova University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","O'neill, P.",T9,4-2, - ,0,1,0,Ball,Fastball,0,"","",,,T,1,9,4
11,323,"Tonas, A. VS O'neill, P.",Villanova University vs Georgetown University,,,00:00:11.1,,"Tonas, A.","O'neill, P.",T9,4-2, - ,0,2,0,BIP,Fastball,0,Line Drive,Single,,,T,1,9,4
11,324,"Tonas, A. VS O'reilly, J.",Villanova University vs Georgetown University,,,00:00:11.7,,"Tonas, A.","O'reilly, J.",T9,4-2,1B,0,0,0,BIP,Fastball,0,Ground Ball,Single,,,T,1,9,5
11,325,"Tonas, A. VS Castellanos, J.",Villanova University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Castellanos, J.",T9,4-2,1B-2B,0,0,0,Strike Swinging,Fastball,0,"","",,,T,1,9,6
11,326,"Tonas, A. VS Castellanos, J.",Villanova University vs Georgetown University,,,00:00:11.6,,"Tonas, A.","Castellanos, J.",T9,4-2,1B-2B,0,0,1,BIP,Fastball,0,Line Drive,Lineout,,,T,1,9,6
11,327,"Tonas, A. VS Whooley, J.",Villanova University vs Georgetown University,,,00:00:06.4,,"Tonas, A.","Whooley, J.",T9,4-2,1B-2B,1,0,0,Ball,Slider,0,"","",,,T,1,9,7
11,328,"Tonas, A. VS Whooley, J.",Villanova University vs Georgetown University,,,00:00:13.5,,"Tonas, A.","Whooley, J.",T9,4-2,1B-2B,1,1,0,BIP,Fastball,0,Ground Ball,Single,,,T,1,9,7
11,329,"Tonas, A. VS Hale, C.",Villanova University vs Georgetown University,,,00:00:06.4,,"Tonas, A.","Hale, C.",T9,5-2,1B-2B,1,0,0,Ball,Slider,0,"","",,,T,1,9,8
11,330,"Tonas, A. VS Hale, C.",Villanova University vs Georgetown University,,,00:00:11.3,,"Tonas, A.","Hale, C.",T9,5-2,1B-2B,1,1,0,BIP,Slider,0,Ground Ball,Groundout,,,T,1,9,8
11,331,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,0,0,Ball,Fastball,0,"","",,,T,1,9,9
11,332,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:07.5,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,1,0,Foul,Slider,0,"","",,,T,1,9,9
11,333,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,1,1,Strike Taken,Fastball,0,"","",,,T,1,9,9
11,334,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:06.3,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,1,2,Ball,Slider,0,"","",,,T,1,9,9
11,335,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:07.1,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,2,2,Foul,Slider,0,"","",,,T,1,9,9
11,336,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:06.3,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,2,2,Ball,Slider,0,"","",,,T,1,9,9
11,337,"Tonas, A. VS Reiner, W.",Villanova University vs Georgetown University,,,00:00:10.6,,"Tonas, A.","Reiner, W.",T9,5-2,2B-3B,2,3,2,BIP,Fastball,0,Ground Ball,Groundout,,,T,1,9,9
12,338,"Tonas, A. VS Ludowig, M.",Georgetown University vs George Washington University,,,00:00:11.9,,"Tonas, A.","Ludowig, M.",B7,7-7,1B-2B-3B,2,0,0,BIP,Slider,76,Line Drive,Single,,,B,0,7,1
12,339,"Tonas, A. VS Biancone, J.",Georgetown University vs George Washington University,,,00:00:04.7,,"Tonas, A.","Biancone, J.",B7,7-8,1B-2B-3B,2,0,0,Strike Taken,Changeup,80,"","",,,B,0,7,2
12,340,"Tonas, A. VS Biancone, J.",Georgetown University vs George Washington University,,,00:00:04.9,,"Tonas, A.","Biancone, J.",B7,7-8,1B-2B-3B,2,0,1,Ball,Fastball,83,"","",,,B,0,7,2
12,341,"Tonas, A. VS Biancone, J.",Georgetown University vs George Washington University,,,00:00:04.7,,"Tonas, A.","Biancone, J.",B7,7-8,1B-2B-3B,2,1,1,Foul,Slider,77,"","",,,B,0,7,2
12,342,"Tonas, A. VS Biancone, J.",Georgetown University vs George Washington University,,,00:00:04.6,,"Tonas, A.","Biancone, J.",B7,7-8,1B-2B-3B,2,1,2,Foul,Fastball,82,"","",,,B,0,7,2
12,343,"Tonas, A. VS Biancone, J.",Georgetown University vs George Washington University,,,00:00:06.4,,"Tonas, A.","Biancone, J.",B7,7-8,1B-2B-3B,2,1,2,Ball,Changeup,0,"","",,,B,0,7,2
12,344,"Tonas, A. VS Biancone, J.",Georgetown University vs George Washington University,,,00:00:04.9,,"Tonas, A.","Biancone, J.",B7,7-8,1B-2B-3B,2,2,2,Strike Taken,Slider,0,"","",Strikeout,,B,0,7,2
12,345,"Tonas, A. VS Acker, T.",Georgetown University vs George Washington University,,,00:00:04.8,,"Tonas, A.","Acker, T.",B8,7-8, - ,0,0,0,Ball,Fastball,85,"","",,,B,0,8,3
12,346,"Tonas, A. VS Acker, T.",Georgetown University vs George Washington University,,,00:00:04.5,,"Tonas, A.","Acker, T.",B8,7-8, - ,0,1,0,Foul,Fastball,83,"","",,,B,0,8,3
12,347,"Tonas, A. VS Acker, T.",Georgetown University vs George Washington University,,,00:00:09.4,,"Tonas, A.","Acker, T.",B8,7-8, - ,0,1,1,BIP,Slider,77,Ground Ball,Single,,,B,0,8,3
12,348,"Tonas, A. VS Fergus, C.",Georgetown University vs George Washington University,,,00:00:04.9,,"Tonas, A.","Fergus, C.",B8,7-8, - ,1,0,0,Strike Taken,Fastball,83,"","",,,B,0,8,4
12,349,"Tonas, A. VS Fergus, C.",Georgetown University vs George Washington University,,,00:00:04.5,,"Tonas, A.","Fergus, C.",B8,7-8, - ,1,0,1,Ball,Fastball,85,"","",,,B,0,8,4
12,350,"Tonas, A. VS Fergus, C.",Georgetown University vs George Washington University,,,00:00:05.4,,"Tonas, A.","Fergus, C.",B8,7-8, - ,1,1,1,Strike Swinging,Changeup,78,"","",,,B,0,8,4
12,351,"Tonas, A. VS Fergus, C.",Georgetown University vs George Washington University,,,00:00:05.1,,"Tonas, A.","Fergus, C.",B8,7-8, - ,1,1,2,Ball,Fastball,87,"","",,,B,0,8,4
12,352,"Tonas, A. VS Fergus, C.",Georgetown University vs George Washington University,,,00:00:15.3,,"Tonas, A.","Fergus, C.",B8,7-8, - ,1,2,2,BIP,Slider,0,Line Drive,Double,,,B,0,8,4
12,353,"Tonas, A. VS DiTomaso, S.",Georgetown University vs George Washington University,,,00:00:05.1,,"Tonas, A.","DiTomaso, S.",B8,7-8,2B,1,0,0,Strike Taken,Slider,78,"","",,,B,0,8,5
12,354,"Tonas, A. VS DiTomaso, S.",Georgetown University vs George Washington University,,,00:00:14.3,,"Tonas, A.","DiTomaso, S.",B8,7-8,2B,1,0,1,BIP,Fastball,87,Fly Ball,Single,,,B,0,8,5
12,355,"Tonas, A. VS Levin, N.",Georgetown University vs George Washington University,,,00:00:04.7,,"Tonas, A.","Levin, N.",B8,7-9,1B,1,0,0,Strike Taken,Fastball,86,"","",,,B,0,8,6
12,356,"Tonas, A. VS Levin, N.",Georgetown University vs George Washington University,,,00:00:04.9,,"Tonas, A.","Levin, N.",B8,7-9,1B,1,0,1,Ball,Changeup,0,"","",,,B,0,8,6
12,357,"Tonas, A. VS Levin, N.",Georgetown University vs George Washington University,,,00:00:04.8,,"Tonas, A.","Levin, N.",B8,7-9,1B,1,1,1,Strike Taken,Fastball,0,"","",,,B,0,8,6
12,358,"Tonas, A. VS Levin, N.",Georgetown University vs George Washington University,,,00:00:04.7,,"Tonas, A.","Levin, N.",B8,7-9,1B,1,1,2,Foul,Slider,0,"","",,,B,0,8,6
12,359,"Tonas, A. VS Levin, N.",Georgetown University vs George Washington University,,,00:00:04.8,,"Tonas, A.","Levin, N.",B8,7-9,1B,1,1,2,Ball,Changeup,77,"","",,,B,0,8,6
12,360,"Tonas, A. VS Levin, N.",Georgetown University vs George Washington University,,,00:00:05.2,,"Tonas, A.","Levin, N.",B8,7-9,1B,1,2,2,Strike Swinging,Slider,77,"","",Strikeout,,B,0,8,6
12,361,"Tonas, A. VS Frechette, A.",Georgetown University vs George Washington University,,,00:00:04.6,,"Tonas, A.","Frechette, A.",B8,7-9,1B,2,0,0,Ball,Fastball,87,"","",,,B,0,8,7
12,362,"Tonas, A. VS Frechette, A.",Georgetown University vs George Washington University,,,00:00:05.8,,"Tonas, A.","Frechette, A.",B8,7-9,1B,2,1,0,Ball,Slider,80,"","",,,B,0,8,7
12,363,"Tonas, A. VS Frechette, A.",Georgetown University vs George Washington University,,,00:00:16.5,,"Tonas, A.","Frechette, A.",B8,7-9,1B,2,2,0,BIP,Slider,81,Fly Ball,Double,,,B,0,8,7
12,364,"Tonas, A. VS Ripp, D.",Georgetown University vs George Washington University,,,00:00:04.3,,"Tonas, A.","Ripp, D.",B8,7-10,2B,2,0,0,Foul,Slider,78,"","",,,B,0,8,8
12,365,"Tonas, A. VS Ripp, D.",Georgetown University vs George Washington University,,,00:00:04.9,,"Tonas, A.","Ripp, D.",B8,7-10,2B,2,0,1,Ball,Fastball,85,"","",,,B,0,8,8
12,366,"Tonas, A. VS Ripp, D.",Georgetown University vs George Washington University,,,00:00:16.4,,"Tonas, A.","Ripp, D.",B8,7-10,2B,2,1,1,BIP,Fastball,87,Line Drive,Double,,,B,0,8,8
13,367,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:05.1,,"Tonas, A.","Cook, B.",T9,5-9, - ,0,0,0,Ball,Fastball,86,"","",,,T,1,9,1
13,368,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Cook, B.",T9,5-9, - ,0,1,0,Ball,Fastball,86,"","",,,T,1,9,1
13,369,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:04.9,,"Tonas, A.","Cook, B.",T9,5-9, - ,0,2,0,Strike Swinging,Fastball,88,"","",,,T,1,9,1
13,370,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:06.3,,"Tonas, A.","Cook, B.",T9,5-9, - ,0,2,1,Ball,Fastball,86,"","",,,T,1,9,1
13,371,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:09.7,,"Tonas, A.","Cook, B.",T9,5-9, - ,0,3,1,BIP,Fastball,87,Fly Ball,Flyout,,,T,1,9,1
13,372,"Tonas, A. VS Starke, J.",Virginia Military Institute vs Georgetown University,,,00:00:05.0,,"Tonas, A.","Starke, J.",T9,5-9, - ,1,0,0,Strike Taken,Slider,77,"","",,,T,1,9,2
13,373,"Tonas, A. VS Starke, J.",Virginia Military Institute vs Georgetown University,,,00:00:06.7,,"Tonas, A.","Starke, J.",T9,5-9, - ,1,0,1,Strike Swinging,Slider,77,"","",,,T,1,9,2
13,374,"Tonas, A. VS Starke, J.",Virginia Military Institute vs Georgetown University,,,00:00:04.8,,"Tonas, A.","Starke, J.",T9,5-9, - ,1,0,2,Ball,Fastball,86,"","",,,T,1,9,2
13,375,"Tonas, A. VS Starke, J.",Virginia Military Institute vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Starke, J.",T9,5-9, - ,1,1,2,Ball,Slider,76,"","",,,T,1,9,2
13,376,"Tonas, A. VS Starke, J.",Virginia Military Institute vs Georgetown University,,,00:00:05.2,,"Tonas, A.","Starke, J.",T9,5-9, - ,1,2,2,Foul,Slider,77,"","",,,T,1,9,2
13,377,"Tonas, A. VS Starke, J.",Virginia Military Institute vs Georgetown University,,,00:00:05.2,,"Tonas, A.","Starke, J.",T9,5-9, - ,1,2,2,Strike Swinging,Slider,77,"","",Strikeout,,T,1,9,2
13,378,"Tonas, A. VS Knight, W.",Virginia Military Institute vs Georgetown University,,,00:00:04.8,,"Tonas, A.","Knight, W.",T9,5-9, - ,2,0,0,Strike Taken,Fastball,86,"","",,,T,1,9,3
13,379,"Tonas, A. VS Knight, W.",Virginia Military Institute vs Georgetown University,,,00:00:04.9,,"Tonas, A.","Knight, W.",T9,5-9, - ,2,0,1,Ball,Fastball,87,"","",,,T,1,9,3
13,380,"Tonas, A. VS Knight, W.",Virginia Military Institute vs Georgetown University,,,00:00:05.1,,"Tonas, A.","Knight, W.",T9,5-9, - ,2,1,1,Ball,Slider,77,"","",,,T,1,9,3
13,381,"Tonas, A. VS Knight, W.",Virginia Military Institute vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Knight, W.",T9,5-9, - ,2,2,1,Ball,Fastball,86,"","",,,T,1,9,3
13,382,"Tonas, A. VS Knight, W.",Virginia Military Institute vs Georgetown University,,,00:00:13.4,,"Tonas, A.","Knight, W.",T9,5-9, - ,2,3,1,BIP,Fastball,86,Fly Ball,Double,,,T,1,9,3
13,383,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Morris, Z.",T9,5-9,2B,2,0,0,Foul,Slider,77,"","",,,T,1,9,4
13,384,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:10.2,,"Tonas, A.","Morris, Z.",T9,5-9,2B,2,0,1,BIP,Changeup,80,Ground Ball,Groundout,,,T,1,9,4
13,385,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:05.1,,"Tonas, A.","Cook, B.",T9,7-9, - ,0,0,0,Strike Taken,Fastball,0,"","",,,T,1,9,5
13,386,"Tonas, A. VS Cook, B.",Virginia Military Institute vs Georgetown University,,,00:00:10.9,,"Tonas, A.","Cook, B.",T9,7-9, - ,0,0,1,BIP,Fastball,0,Fly Ball,Flyout,,,T,1,9,5
13,387,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Morris, Z.",T9,7-9, - ,1,0,0,Ball,Slider,0,"","",,,T,1,9,6
13,388,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:05.2,,"Tonas, A.","Morris, Z.",T9,7-9, - ,1,1,0,Ball,Slider,0,"","",,,T,1,9,6
13,389,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Morris, Z.",T9,7-9, - ,1,2,0,Strike Taken,Fastball,0,"","",,,T,1,9,6
13,390,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Morris, Z.",T9,7-9, - ,1,2,1,Foul,Slider,0,"","",,,T,1,9,6
13,391,"Tonas, A. VS Morris, Z.",Virginia Military Institute vs Georgetown University,,,00:00:09.5,,"Tonas, A.","Morris, Z.",T9,7-9, - ,1,2,2,BIP,Fastball,0,Ground Ball,Groundout,,,T,1,9,6
13,392,"Tonas, A. VS Whitmore, R.",Virginia Military Institute vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Whitmore, R.",T9,7-9, - ,2,0,0,Strike Taken,Fastball,0,"","",,,T,1,9,7
13,393,"Tonas, A. VS Whitmore, R.",Virginia Military Institute vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Whitmore, R.",T9,7-9, - ,2,0,1,Ball,Changeup,0,"","",,,T,1,9,7
